Country,Year,Production (tonnes),Exports (tonnes),Domestic_consumption (tonnes),Gross_opening_stocks (tonnes),imports (tonnes),Re_exports (US dollar per kg),Price_grower (US dollar per kg),Price_retail (US dollar per kg),Consumption (tonnes),Country_code,Latitude,Longitude,Country_type,Continent
Portugal,2011,0,0,0,0,63464.04,4.63,0,0.12,51535.49,PT,39.399872,-8.224454,consumer,Europe
Portugal,2012,0,0,0,0,64550.53,5.02,0,0.13,49684.78,PT,39.399872,-8.224454,consumer,Europe
Portugal,2013,0,0,0,0,63760.9,4.68,0,0.13,50420.82,PT,39.399872,-8.224454,consumer,Europe
Portugal,2014,0,0,0,0,63584.97,5,0,0.13,51174.56,PT,39.399872,-8.224454,consumer,Europe
Portugal,2015,0,0,0,0,62631.42,5.12,0,0.11,46962.4,PT,39.399872,-8.224454,consumer,Europe
Portugal,2016,0,0,0,0,67708.89,5.78,0,0.11,51991,PT,39.399872,-8.224454,consumer,Europe
Portugal,2017,0,0,0,0,65637.28,5.52,0,0.11,50612.39,PT,39.399872,-8.224454,consumer,Europe
Portugal,2018,0,0,0,0,68412.15,5.88,0,0.12,52405.17,PT,39.399872,-8.224454,consumer,Europe
Portugal,2019,0,0,0,0,73185.89,6.36,0,0.11,55871.84,PT,39.399872,-8.224454,consumer,Europe
Romania,1990,0,0,0,0,26492.04,0,0,0,26492.04,RO,45.943161,24.96676,consumer,Europe
Romania,1991,0,0,0,0,20127,0,0,0,20125.02,RO,45.943161,24.96676,consumer,Europe
Romania,1992,0,0,0,0,36192.48,0.06,0,0,36040.98,RO,45.943161,24.96676,consumer,Europe
Romania,1993,0,0,0,0,25521,0.13,0,0,25175.4,RO,45.943161,24.96676,consumer,Europe
Romania,1994,0,0,0,0,20846.82,0.01,0,0,20822.82,RO,45.943161,24.96676,consumer,Europe
Romania,1995,0,0,0,0,33080.58,0.03,0,0,32986.56,RO,45.943161,24.96676,consumer,Europe
Romania,1996,0,0,0,0,41793.48,0.01,0,0,41770.08,RO,45.943161,24.96676,consumer,Europe
Romania,1997,0,0,0,0,37858.62,0.01,0,0,37818.06,RO,45.943161,24.96676,consumer,Europe
Romania,1998,0,0,0,0,35718.12,0.24,0,0,35067.9,RO,45.943161,24.96676,consumer,Europe
Romania,1999,0,0,0,0,30685.38,0.1,0,0,30412.4,RO,45.943161,24.96676,consumer,Europe
Romania,2000,0,0,0,0,33093.42,0.01,0,0,33061.56,RO,45.943161,24.96676,consumer,Europe
Romania,2001,0,0,0,0,37990.32,0.01,0,0,37951.01,RO,45.943161,24.96676,consumer,Europe
Romania,2002,0,0,0,0,44295.47,0.02,0,0,44252.94,RO,45.943161,24.96676,consumer,Europe
Romania,2003,0,0,0,0,45320.42,0.01,0,0,45299.63,RO,45.943161,24.96676,consumer,Europe
Romania,2004,0,0,0,0,49698.97,0.22,0,0,49094.32,RO,45.943161,24.96676,consumer,Europe
Romania,2005,0,0,0,0,52461.81,0.38,0,0,51423.77,RO,45.943161,24.96676,consumer,Europe
Romania,2006,0,0,0,0,51255.56,0.42,0,0,50107.54,RO,45.943161,24.96676,consumer,Europe
Romania,2007,0,0,0,0,50385.31,0.36,0,0,49414.39,RO,45.943161,24.96676,consumer,Europe
Romania,2008,0,0,0,0,49566.21,0.43,0,0,48406.03,RO,45.943161,24.96676,consumer,Europe
Romania,2009,0,0,0,0,48687.74,0.81,0,0,46496.69,RO,45.943161,24.96676,consumer,Europe
Romania,2010,0,0,0,0,50331.31,0.95,0,0,47752.48,RO,45.943161,24.96676,consumer,Europe
Romania,2011,0,0,0,0,50651.09,0.93,0,0,48114.01,RO,45.943161,24.96676,consumer,Europe
Romania,2012,0,0,0,0,54172.35,1.18,0,0,50953.42,RO,45.943161,24.96676,consumer,Europe
Romania,2013,0,0,0,0,58288.62,1.77,0,0,53473.53,RO,45.943161,24.96676,consumer,Europe
Romania,2014,0,0,0,0,57508.99,1.01,0,0,54768.06,RO,45.943161,24.96676,consumer,Europe
Romania,2015,0,0,0,0,60698.59,0.66,0,0,58902.31,RO,45.943161,24.96676,consumer,Europe
Romania,2016,0,0,0,0,68021.93,1.35,0,0,64347.31,RO,45.943161,24.96676,consumer,Europe
Romania,2017,0,0,0,0,69274.4,1.13,0,0,66200.03,RO,45.943161,24.96676,consumer,Europe
Romania,2018,0,0,0,0,70448.57,1.2,0,0,67185.83,RO,45.943161,24.96676,consumer,Europe
Romania,2019,0,0,0,0,69903.68,1.25,0,0,66488.25,RO,45.943161,24.96676,consumer,Europe
Slovakia,1990,0,0,0,0,0,0,0,0,0,SK,48.669026,19.699024,consumer,Europe
Slovakia,1991,0,0,0,0,0,0,0,0,0,SK,48.669026,19.699024,consumer,Europe
Slovakia,1992,0,0,0,0,0,0,0,0,0,SK,48.669026,19.699024,consumer,Europe
Slovakia,1993,0,0,0,0,17308.62,0.28,0,0,16541.76,SK,48.669026,19.699024,consumer,Europe
Slovakia,1994,0,0,0,0,15401.59,0.51,0,0,14013.31,SK,48.669026,19.699024,consumer,Europe
Slovakia,1995,0,0,0,0,15005.22,0.6,0,0,13379.65,SK,48.669026,19.699024,consumer,Europe
Slovakia,1996,0,0,0,0,15632.75,0.35,0,0,14668.16,SK,48.669026,19.699024,consumer,Europe
Slovakia,1997,0,0,0,0,15173.08,0.41,0,0.07,14067.35,SK,48.669026,19.699024,consumer,Europe
Slovakia,1998,0,0,0,0,15535.77,0.38,0,0.08,14489.59,SK,48.669026,19.699024,consumer,Europe
Slovakia,1999,0,0,0,0,16138.55,0.44,0,0.06,14941.11,SK,48.669026,19.699024,consumer,Europe
Slovakia,2000,0,0,0,0,17157.92,0.5,0,0.05,15798.94,SK,48.669026,19.699024,consumer,Europe
Slovakia,2001,0,0,0,0,19020.29,0.73,0,0.05,17022.89,SK,48.669026,19.699024,consumer,Europe
Slovakia,2002,0,0,0,0,18000.53,0.54,0,0.05,16517.75,SK,48.669026,19.699024,consumer,Europe
Slovakia,2003,0,0,0,0,18170.17,0.38,0,0.05,17125.58,SK,48.669026,19.699024,consumer,Europe
Slovakia,2004,0,0,0,0,17880.29,0.33,0,0.06,16990.54,SK,48.669026,19.699024,consumer,Europe
Slovakia,2005,0,0,0,0,18457.45,0.32,0,0.06,17594.19,SK,48.669026,19.699024,consumer,Europe
Slovakia,2006,0,0,0,0,20830.4,1.46,0,0.07,16854.19,SK,48.669026,19.699024,consumer,Europe
Slovakia,2007,0,0,0,0,30495.91,3.35,0,0.09,21380.07,SK,48.669026,19.699024,consumer,Europe
Slovakia,2008,0,0,0,0,36634.58,5.94,0,0.11,20462.1,SK,48.669026,19.699024,consumer,Europe
Slovakia,2009,0,0,0,0,27503.81,5.42,0,0.11,12764.71,SK,48.669026,19.699024,consumer,Europe
Slovakia,2010,0,0,0,0,39290.9,7.01,0,0.11,20224.02,SK,48.669026,19.699024,consumer,Europe
Slovakia,2011,0,0,0,0,46632.88,8.59,0,0.13,23264.48,SK,48.669026,19.699024,consumer,Europe
Slovakia,2012,0,0,0,0,46297.81,12.58,0,0.15,12064.59,SK,48.669026,19.699024,consumer,Europe
Slovakia,2013,0,0,0,0,47905.52,10.37,0,0.15,19685.16,SK,48.669026,19.699024,consumer,Europe
Slovakia,2014,0,0,0,0,55133.56,9.28,0,0.15,29886.06,SK,48.669026,19.699024,consumer,Europe
Slovakia,2015,0,0,0,0,54623.09,14.18,0,0.12,16036.21,SK,48.669026,19.699024,consumer,Europe
Slovakia,2016,0,0,0,0,54371.01,15,0,0.13,13551.9,SK,48.669026,19.699024,consumer,Europe
Slovakia,2017,0,0,0,0,43383.02,12.58,0,0.13,9148.78,SK,48.669026,19.699024,consumer,Europe
Slovakia,2018,0,0,0,0,53371.02,13.49,0,0.14,16655.89,SK,48.669026,19.699024,consumer,Europe
Slovakia,2019,0,0,0,0,46409.98,12.05,0,0.13,13618.57,SK,48.669026,19.699024,consumer,Europe
Slovenia,1990,0,0,0,0,0,0,0,0,0,SI,46.151241,14.995463,consumer,Europe
Slovenia,1991,0,0,0,0,0,0,0,0,0,SI,46.151241,14.995463,consumer,Europe
Slovenia,1992,0,0,0,0,7372.5,0.16,0,0,6929.94,SI,46.151241,14.995463,consumer,Europe
Slovenia,1993,0,0,0,0,9133.08,0.1,0,0,8855.28,SI,46.151241,14.995463,consumer,Europe
Slovenia,1994,0,0,0,0,9548.34,0.16,0,0,9123.6,SI,46.151241,14.995463,consumer,Europe
Slovenia,1995,0,0,0,0,8857.14,0.18,0,0,8371.74,SI,46.151241,14.995463,consumer,Europe
Slovenia,1996,0,0,0,0,10478.02,0.24,0,0,9829.93,SI,46.151241,14.995463,consumer,Europe
Slovenia,1997,0,0,0,0,10238.83,0.22,0,0,9643.6,SI,46.151241,14.995463,consumer,Europe
Slovenia,1998,0,0,0,0,10458.17,0.27,0,0,9721.74,SI,46.151241,14.995463,consumer,Europe
Slovenia,1999,0,0,0,0,10891.48,0.24,0,0.1,10233.18,SI,46.151241,14.995463,consumer,Europe
Slovenia,2000,0,0,0,0,11206.38,0.31,0,0.08,10359.85,SI,46.151241,14.995463,consumer,Europe
Slovenia,2001,0,0,0,0,11650.98,0.25,0,0.07,10970.94,SI,46.151241,14.995463,consumer,Europe
Slovenia,2002,0,0,0,0,12048.56,0.27,0,0.07,11307.93,SI,46.151241,14.995463,consumer,Europe
Slovenia,2003,0,0,0,0,10623.64,0.23,0,0.08,9995.93,SI,46.151241,14.995463,consumer,Europe
Slovenia,2004,0,0,0,0,11770.93,0.25,0,0.08,11097.71,SI,46.151241,14.995463,consumer,Europe
Slovenia,2005,0,0,0,0,11452.9,0.21,0,0.08,10888.31,SI,46.151241,14.995463,consumer,Europe
Slovenia,2006,0,0,0,0,11199.57,0.24,0,0.09,10541.31,SI,46.151241,14.995463,consumer,Europe
Slovenia,2007,0,0,0,0,12273.28,0.21,0,0.1,11697.53,SI,46.151241,14.995463,consumer,Europe
Slovenia,2008,0,0,0,0,12303.42,0.24,0,0.11,11650.19,SI,46.151241,14.995463,consumer,Europe
Slovenia,2009,0,0,0,0,12614.45,0.26,0,0.11,11896.51,SI,46.151241,14.995463,consumer,Europe
Slovenia,2010,0,0,0,0,13055.19,0.28,0,0.1,12303.97,SI,46.151241,14.995463,consumer,Europe
Slovenia,2011,0,0,0,0,13379.32,0.34,0,0.11,12463.15,SI,46.151241,14.995463,consumer,Europe
Slovenia,2012,0,0,0,0,13253.73,0.79,0,0.1,11099.47,SI,46.151241,14.995463,consumer,Europe
Slovenia,2013,0,0,0,0,15474.91,1.62,0,0.11,11059.42,SI,46.151241,14.995463,consumer,Europe
Slovenia,2014,0,0,0,0,16135.5,1.8,0,0.1,11245.68,SI,46.151241,14.995463,consumer,Europe
Slovenia,2015,0,0,0,0,16307.14,1.86,0,0.09,11255.64,SI,46.151241,14.995463,consumer,Europe
Slovenia,2016,0,0,0,0,19372.22,2.87,0,0.09,11559.88,SI,46.151241,14.995463,consumer,Europe
Slovenia,2017,0,0,0,0,24086.33,4.67,0,0.09,11373.83,SI,46.151241,14.995463,consumer,Europe
Slovenia,2018,0,0,0,0,32979.61,7.32,0,0,13055.56,SI,46.151241,14.995463,consumer,Europe
Slovenia,2019,0,0,0,0,37170.03,9.16,0,0,12240.67,SI,46.151241,14.995463,consumer,Europe
Spain,1990,0,0,0,0,183195.06,5.83,0,0.08,162822.78,ES,40.463667,-3.74922,consumer,Europe
Spain,1991,0,0,0,0,178172.58,5.91,0,0.08,159076.08,ES,40.463667,-3.74922,consumer,Europe
Spain,1992,0,0,0,0,204857.4,6.32,0,0.08,182680.74,ES,40.463667,-3.74922,consumer,Europe
Spain,1993,0,0,0,0,168785.28,3.71,0,0.06,163656.66,ES,40.463667,-3.74922,consumer,Europe
Spain,1994,0,0,0,0,181705.5,5.23,0,0.06,166451.28,ES,40.463667,-3.74922,consumer,Europe
Spain,1995,0,0,0,0,188751.96,8.76,0,0.1,163904.16,ES,40.463667,-3.74922,consumer,Europe
Spain,1996,0,0,0,0,210916.65,13.12,0,0.09,174072.13,ES,40.463667,-3.74922,consumer,Europe
Spain,1997,0,0,0,0,226593.64,17.18,0,0.08,178628,ES,40.463667,-3.74922,consumer,Europe
Spain,1998,0,0,0,0,223059.22,15.44,0,0.08,179781.75,ES,40.463667,-3.74922,consumer,Europe
Spain,1999,0,0,0,0,239161.43,14.09,0,0.07,199441.81,ES,40.463667,-3.74922,consumer,Europe
Spain,2000,0,0,0,0,226092.11,16.6,0,0.06,179481.83,ES,40.463667,-3.74922,consumer,Europe
Spain,2001,0,0,0,0,243457.75,27.26,0,0.06,167701.53,ES,40.463667,-3.74922,consumer,Europe
Spain,2002,0,0,0,0,241566.95,25.71,0,0.06,169982.18,ES,40.463667,-3.74922,consumer,Europe
Spain,2003,0,0,0,0,248137.04,30.1,0,0.07,164423.93,ES,40.463667,-3.74922,consumer,Europe
Spain,2004,0,0,0,0,250408.44,31.68,0,0.07,162324.73,ES,40.463667,-3.74922,consumer,Europe
Spain,2005,0,0,0,0,261364.92,32.03,0,0.07,180434.97,ES,40.463667,-3.74922,consumer,Europe
Spain,2006,0,0,0,0,272301.59,32.21,0,0.08,180998.91,ES,40.463667,-3.74922,consumer,Europe
Spain,2007,0,0,0,0,292484.91,33.52,0,0.08,191886.79,ES,40.463667,-3.74922,consumer,Europe
Spain,2008,0,0,0,0,291826.07,31.78,0,0.1,209128.53,ES,40.463667,-3.74922,consumer,Europe
Spain,2009,0,0,0,0,288677.06,31.85,0,0.09,201111.99,ES,40.463667,-3.74922,consumer,Europe
Spain,2010,0,0,0,0,302064.18,39.74,0,0.09,193911.69,ES,40.463667,-3.74922,consumer,Europe
Spain,2011,0,0,0,0,289254.46,36.86,0,0.1,188923.87,ES,40.463667,-3.74922,consumer,Europe
Spain,2012,0,0,0,0,305641.2,36.57,0,0.1,206113.52,ES,40.463667,-3.74922,consumer,Europe
Spain,2013,0,0,0,0,308216.6,36.07,0,0.1,194044.56,ES,40.463667,-3.74922,consumer,Europe
Spain,2014,0,0,0,0,324333.46,42.02,0,0.1,221786.94,ES,40.463667,-3.74922,consumer,Europe
Spain,2015,0,0,0,0,325713.91,42.06,0,0.08,211430.01,ES,40.463667,-3.74922,consumer,Europe
Spain,2016,0,0,0,0,339608.82,46.85,0,0.08,206244.77,ES,40.463667,-3.74922,consumer,Europe
Spain,2017,0,0,0,0,324853.76,50.15,0,0.08,189051.76,ES,40.463667,-3.74922,consumer,Europe
Spain,2018,0,0,0,0,340380.04,57,0,0.09,185701.84,ES,40.463667,-3.74922,consumer,Europe
Spain,2019,0,0,0,0,359010.65,61.2,0,0.08,195174.97,ES,40.463667,-3.74922,consumer,Europe
Sweden,1990,0,0,0,0,106000.44,1.7,0,0.08,101360.52,SE,60.128161,18.643501,consumer,Europe
Sweden,1991,0,0,0,0,103025.22,2.5,0,0.07,96213.42,SE,60.128161,18.643501,consumer,Europe
Sweden,1992,0,0,0,0,106303.5,3.03,0,0.07,98048.1,SE,60.128161,18.643501,consumer,Europe
Sweden,1993,0,0,0,0,105396.06,3.05,0,0.06,97103.64,SE,60.128161,18.643501,consumer,Europe
Sweden,1994,0,0,0,0,113597.52,4.94,0,0.08,100162.38,SE,60.128161,18.643501,consumer,Europe
Sweden,1995,0,0,0,0,85226.52,4.78,0,0.11,72230.52,SE,60.128161,18.643501,consumer,Europe
Sweden,1996,0,0,0,0,91342.76,4.95,0,0.09,77867.93,SE,60.128161,18.643501,consumer,Europe
Sweden,1997,0,0,0,0,88370.49,5.12,0,0.1,74444.47,SE,60.128161,18.643501,consumer,Europe
Sweden,1998,0,0,0,0,86378.21,4.22,0,0.1,74887.48,SE,60.128161,18.643501,consumer,Europe
Sweden,1999,0,0,0,0,87340.6,3.89,0,0.08,76753.27,SE,60.128161,18.643501,consumer,Europe
Sweden,2000,0,0,0,0,80650.07,3.77,0,0.07,70385.37,SE,60.128161,18.643501,consumer,Europe
Sweden,2001,0,0,0,0,85930.82,3.98,0,0.06,75086.88,SE,60.128161,18.643501,consumer,Europe
Sweden,2002,0,0,0,0,87798.52,5.27,0,0.06,73461.12,SE,60.128161,18.643501,consumer,Europe
Sweden,2003,0,0,0,0,86095.61,5.66,0,0.06,70697.59,SE,60.128161,18.643501,consumer,Europe
Sweden,2004,0,0,0,0,89713.6,5.77,0,0.07,74010.37,SE,60.128161,18.643501,consumer,Europe
Sweden,2005,0,0,0,0,101580.17,11.53,0,0.07,70189.9,SE,60.128161,18.643501,consumer,Europe
Sweden,2006,0,0,0,0,109228.93,11.14,0,0.07,78902.13,SE,60.128161,18.643501,consumer,Europe
Sweden,2007,0,0,0,0,106180.11,11.58,0,0.08,74658.34,SE,60.128161,18.643501,consumer,Europe
Sweden,2008,0,0,0,0,108247.58,11.72,0,0.08,76347.28,SE,60.128161,18.643501,consumer,Europe
Sweden,2009,0,0,0,0,99519.26,11.59,0,0.08,67973.56,SE,60.128161,18.643501,consumer,Europe
Sweden,2010,0,0,0,0,103600.79,11.14,0,0.09,73286.94,SE,60.128161,18.643501,consumer,Europe
Sweden,2011,0,0,0,0,98803.57,11.5,0,0.12,67500.79,SE,60.128161,18.643501,consumer,Europe
Sweden,2012,0,0,0,0,100784.08,11.47,0,0.11,69559.79,SE,60.128161,18.643501,consumer,Europe
Sweden,2013,0,0,0,0,102563.35,11.78,0,0.1,70508.98,SE,60.128161,18.643501,consumer,Europe
Sweden,2014,0,0,0,0,131907.78,12.06,0,0.09,99091.02,SE,60.128161,18.643501,consumer,Europe
Sweden,2015,0,0,0,0,127233.08,10.98,0,0.08,97357.28,SE,60.128161,18.643501,consumer,Europe
Sweden,2016,0,0,0,0,140992.17,12.16,0,0.08,107898.53,SE,60.128161,18.643501,consumer,Europe
Sweden,2017,0,0,0,0,138379.93,12.8,0,0.08,103545.02,SE,60.128161,18.643501,consumer,Europe
Sweden,2018,0,0,0,0,135732.85,12.77,0,0.07,100990.66,SE,60.128161,18.643501,consumer,Europe
Sweden,2019,0,0,0,0,140867.81,12.76,0,0.07,106133.44,SE,60.128161,18.643501,consumer,Europe
Japan,1990,0,0,0,0,319785,0.44,0,0.23,303590.88,JP,36.204824,138.252924,consumer,Asia
Japan,1991,0,0,0,0,330628.14,0.76,0,0.26,348538.44,JP,36.204824,138.252924,consumer,Asia
Japan,1992,0,0,0,0,319536.96,0.6,0,0.28,307945.92,JP,36.204824,138.252924,consumer,Asia
Japan,1993,0,0,0,0,341467.2,0.76,0,0.32,344390.16,JP,36.204824,138.252924,consumer,Asia
Japan,1994,0,0,0,0,373029.06,0.6,0,0.32,358381.92,JP,36.204824,138.252924,consumer,Asia
Japan,1995,0,0,0,0,329345.22,0.16,0,0.39,366960.48,JP,36.204824,138.252924,consumer,Asia
Japan,1996,0,0,0,0,359646.78,0.14,0,0.34,350276.82,JP,36.204824,138.252924,consumer,Asia
Japan,1997,0,0,0,0,355284.9,0.42,0,0.31,358090.14,JP,36.204824,138.252924,consumer,Asia
Japan,1998,0,0,0,0,361617.9,0.2,0,0.3,363116.7,JP,36.204824,138.252924,consumer,Asia
Japan,1999,0,0,0,0,392849.1,0.17,0,0.34,376374.12,JP,36.204824,138.252924,consumer,Asia
Japan,2000,0,0,0,0,414480.53,0.71,0,0.28,397539.59,JP,36.204824,138.252924,consumer,Asia
Japan,2001,0,0,0,0,419771.88,1.71,0,0.19,416135.7,JP,36.204824,138.252924,consumer,Asia
Japan,2002,0,0,0,0,438447.42,2.18,0,0.18,412481.7,JP,36.204824,138.252924,consumer,Asia
Japan,2003,0,0,0,0,415354.38,3.02,0,0.18,406186.32,JP,36.204824,138.252924,consumer,Asia
Japan,2004,0,0,0,0,435234.9,1.92,0,0.19,427018.8,JP,36.204824,138.252924,consumer,Asia
Japan,2005,0,0,0,0,444470.04,1.39,0,0.18,427677.06,JP,36.204824,138.252924,consumer,Asia
Japan,2006,0,0,0,0,457893.12,1.03,0,0.18,436091.18,JP,36.204824,138.252924,consumer,Asia
Japan,2007,0,0,0,0,425173.44,1.93,0,0.18,436924.95,JP,36.204824,138.252924,consumer,Asia
